word,definition
hamuhika,"hamani, Cannibal, among animals, insects, etc.<br><br>Source:<br><br>Combination of hamu + hika-.<br><br><br>Examples:<br><br>Nui nā ʻano holoholona ʻāhiu he hamuhika ke ʻano, a pēlā e hoʻēmi ʻia ka nui o kā lākou mau keiki ponoʻī e ola a hiki i ka piha ʻana o ke ola ʻana. Many types of animals in the wild are cannibalistic by nature, and the number of their own young who achieve a full life is diminished in this way.<br><br><br>Related:<br><br>Homeka hamuhika. Cannibal snail.<br><br><br>References:<br><br>Cf. ʻai kanaka (dic.).<br><br><br><br> Papa helu loli"
mutual,Beneficial living together. Noho pōmaikaʻi.<br> Papa helu loli
Kālona,"iʻoa, Charon, a moon of Pluto.<br><br>Source:<br><br>English.<br><br><br><br> Nā Lepili <br> Tags: astronomy <br> Papa helu loli"
kēpau,kikino Lead; leaden. Dic.
ʻūlou,"kikino, Bonding instrument. Combination of ʻū- + lou.<br> Papa helu loli"
pave,To ~ with asphalt. Hoʻūnukā. See asphalt.<br> Papa helu loli
volcanic,Pele. See volcano. ~ cinder. One ʻā. ~ cone. Puʻu pele. ~ ejecta. Pōhāhā. ~ mountain. Kuapele. Primary ~ activity. Hū pele kuamua. Series of ~ eruptions. Pūkaʻina hū pele.
kū kāki,"kikino Metered parking or any parking for which there is a charge. Lit., parking (with a) charge. See mīka kāki."
convulsion,Maʻi huki.<br><br>Examples:<br><br>Schizophrenic convulsion. Maʻi huki huohuoi. See schizophrenia.<br><br><br><br> Nā Lepili <br> Tags: health <br> Papa helu loli
lūʻau,"No base definition, only supplemental content.<br>Related:<br><br>Honu lūʻau. Green sea turtle. Also: honu.<br><br><br><br> Papa helu loli"
lapa,"ʻaʻano Wild or roughhousing, as an overactive or unruly child. Dic. Cf. ʻāhiu."
lapa,"ʻaʻano Improper, in math. Dic., ext. mng. Hakina lapa. Improper fraction."
lāpa,kikino Raft. Bounty. Lāpa laholio. Rubber raft. Lāpa lāʻau. Wooden raft.
lapa,"kikino Blade, as of a knife. Mān."
kālai-,"Scientific study of, -ology.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>References:<br><br>Cf. huli-, kilo.<br><br><br><br> Nā Lepili <br> Tags: grammar science <br> Papa helu loli"
kālai,"hamani, To hoe.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Also: hō.<br><br><br>References:<br><br>See koʻi kālai.<br>See also kālai-.<br><br><br><br> Papa helu loli"
kana,"kikino, Ton.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Abbreviated as k.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
paʻalole hele lewa,"kikino, Space suit.<br><br>Literally, suit (for) walking (in) space.<br><br> Nā Lepili <br> Tags: astronomy <br> Papa helu loli"
kāwele,hamani To dust or wipe with a cloth. Dic. Cf. kāhilihili. Kāwele maloʻo. To dust with a dry cloth. Kāwele maʻū. To dust with a damp cloth.
welcome,Japanese lucky welcome cat. Manekineko.<br> Papa helu loli
culture,Also cultural. Moʻomeheu. See entry below and custom.
culture,As bacteria grown in a prepared nutrient. ʻOulu. Nutrient ~. ʻOulu māhuaola. Sand ~. ʻOulu one.
team,Of draft animals. Pūkolo.
pāiki,"kikino Suitcase, purse. Dic. Also pāisi."
threshold,Of a door. Paepae puka.
mākau wānana,"kikino, Prediction skill."
neighborhood,Kaiahome.
pākau,"kikino, Podium.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Also: pākau haʻiʻōlelo.<br><br><br><br> Papa helu loli"
pāaniani,"kikino, Yarn.<br><br>Source:<br><br>Dic., sp. var.<br><br><br>References:<br><br>See kā pāaniani.<br><br><br><br> Papa helu loli"
lele,"hehele, To log off, log out, as of a network or other computer system.<br><br>Source:<br><br>Existing dictionary word, New meaning<br><br><br>Related:<br><br>E lele i. ""Goto,"" as in a computer program.<br>Helu lele. To skip count, in math.<br><br><br>References:<br><br>See kī lele.<br>Cf. ʻeʻe.<br><br><br><br> Nā Lepili <br> Tags: internet computers <br> Papa helu loli"
option,"kikino, As on a computer keyboard. Koho.<br><br>Related:<br><br>Pihi koho. Option key; preceded by ke.<br><br><br><br> Papa helu loli"
moʻolelo haʻi waha,"kikino, Narration, as in movie or video production. Lit., story (for) narrating verbally."
Puakaʻilima,"iʻoa, Near the Phoenix Islands in the Pacific Ocean. Baker Island.<br><br>Source:<br><br>Trad.<br><br><br>References:<br><br>Geolocation Puakaʻilima ma Google Maps<br><br><br><br> Papa helu loli"
mahi ʻai,See entry below. Koleke mahi ʻai. College of agriculture. ʻOihana Mahi ʻAi o ka Mokuʻāina. State Department of Agriculture.
mū,kikino Checkers. Dic. Mū Pākē. Chinese checkers. Mū kākela. Chess.
helu ʻiʻo ʻole,"kikino, Negative number.<br><br>Literally, number without substance.<br>Examples:<br><br>ʻEkolu ʻiʻo ʻole. Negative three (-3).<br><br><br>References:<br><br>Cf. helu ʻiʻo.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
welfare,Public financial assistance for needy persons. Kōkua nele.
edit,"To edit, as on a computer. Hoʻololi.<br><br>Related:<br><br>Edit screen, in a computer program. Pukaaniani hoʻoponopono.<br>List editor or screen. Pukaaniani kolamu ʻikepili.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
edit,"To edit, as movies or movie productions. Hoʻoponopono kiʻiʻoniʻoni.<br><br>Related:<br><br>To edit, as videos or video productions. Hoʻoponopono wikiō.<br>To edit sound, as for a movie or video production. Hoʻoponopono kani.<br><br><br>References:<br><br>See editing facility, editor.<br><br><br><br> Papa helu loli"
final,"Terminal, as last in time, order, or importance. Kuahope. See primary, secondary, tertiary."
kala,"kikino, Crayon.<br><br>Source:<br><br>English.<br><br><br>Examples:<br><br>Kala meaʻai. Food coloring.<br>Laulā kala. Tint, as of a television screen.<br><br><br>Related:<br><br>Also: peni kala Niʻihau.<br><br><br><br> Nā Lepili <br> Tags: color <br> Papa helu loli"
kala,"kikino, Collar.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Also: ʻāʻī, ʻāʻī lole, ʻāʻī kala.<br><br><br><br> Nā Lepili <br> Tags: image <br> Papa helu loli"
kala,"ʻaʻano, Into the net, in volleyball.<br><br>Source:<br><br>Niʻihau (from the name of the fish).<br><br><br><br> Nā Lepili <br> Tags: sports volleyball <br> Papa helu loli"
kālā,"kikino, Cash, currency, dollar, money.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Kālā heleleʻi. Loose change. Niʻihau Cf. kenikeni.<br>Kālā keʻokeʻo. Silver dollar. Existing dictionary word<br>Kālā kini. Petty cash. Niʻihau Cf. kini kālā.<br>Kālā kūʻike. Cash.<br>Kālā mālama. Savings, as money saved on a sale item.<br>Kaha kālā. Dollar sign.<br>ʻOihana Kālā o ka Mokuʻāina ʻo Hawaiʻi. Hawaiʻi State Department of Finance.<br><br><br>References:<br><br>See kumupaʻa, mīkini ʻohi kālā, manu kālā.<br><br><br><br> Papa helu loli"
molt,"To ~, as a crab its shell. Hoʻomalule. As a snake its skin. Māunu."
fiction,Also fictitious. Hakupuni. See nonfiction. ~ book. Puke hakupuni. Historical ~. Hakupuni mōʻaukala. Realistic ~. Hakupuni kohu ʻoiaʻiʻo. Science ~. Mōhihiʻo.
remainder,"Difference, in math. Koena. Abb. K."
pot,See flower pot.
kele,"hehele, To “surf,” as the Internet.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>References:<br><br>Cf. mākaʻikaʻi.<br><br><br><br> Papa helu loli"
hai,"No base definition, only supplemental content.<br>Related:<br><br>Kū i ka hai. Freelance.<br><br><br><br> Papa helu loli"
haʻi,"kikino, Expression, in math.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Haʻi hōʻailona helu. Algebraic expression.<br><br><br>References:<br><br>See haʻihelu, haʻilula.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
haʻi,"No base definition, only supplemental content.<br>Related:<br><br>Kelepona kāki iā haʻi. Third-party call; to make such a call.<br><br><br><br> Papa helu loli"
sphagnum,"Hulupōʻēʻē, mākōpiʻi hulupōʻēʻē.<br><br>References:<br><br>See moss.<br><br><br><br> Papa helu loli"
mōlehu,"No base definition, only supplemental content.<br>Related:<br><br>Ala mōlehu. Crepuscular, i.e. appearing or flying in the twilight. Cf. ala ao, ala pō.<br><br><br><br> Nā Lepili <br> Tags: time <br> Papa helu loli"
shelter,Wahi hoʻomalu. Lean-to ~. Hale kāpiʻo.
crystal,Pōaka.
kuleana hānau,"kikino, Natural or inalienable rights, i.e. rights that people are born with and that a government should not attempt to deny. ʻO ke kuleana o ke ola, ka noho kūkāʻokoʻa a me ka ʻimi hauʻoli, he mau kuleana hānau ia o kānaka. The right to life, liberty, and the pursuit of happiness are natural rights of man. Lit., birth rights."
mīkini hoʻāʻo,"kikino, Tester, as a battery tester, when the tester is a machine. Lit., machine (for) testing. Cf. hāmeʻa hoʻāʻo. Mīkini hoʻāʻo iho. Battery tester, a machine."
Kina,"iʻoa, China; Chinese.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Ke kai ʻo Kina Hema. South China Sea.<br>Ke kai ʻo Kina Hikina. East China Sea.<br><br><br>References:<br><br>See Pākē, ʻĀina Pākē.<br><br><br><br> Papa helu loli"
Kinibisau,"iʻoa, Guinea-Bissau.<br><br>Eng.<br><br> Nā Lepili <br> Tags: geography <br> Papa helu loli"
ʻāpana ʻahaʻōlelo lāhui,"kikino, Congressional district, in government. Ua hoʻi aku nei ke Kenekoa i kōna ʻāpana ʻahaʻōlelo lāhui ponoʻī e hōʻike ai no nā kānāwai i puka. The Senator returned to his congressional district to report about the laws that had passed."
stall,Shower ~. Keʻena kililau.
accident,Ulia.<br><br>Examples:<br><br>Car accident. Ulia kaʻa.<br><br><br><br> Papa helu loli
maʻa,"ʻaʻano, To become adapted to.<br><br>Source:<br><br>Existing dictionary word<br><br><br>References:<br><br>See hoʻomaʻa.<br><br><br><br> Papa helu loli"
hōʻole,"No base definition, only supplemental content.<br>Related:<br><br>Laʻana hōʻole. Counter-example.<br><br><br><br> Papa helu loli"
Saturn,"iʻoa, The planet. Makulu.<br><br>References:<br><br>See also Dione, Enceladus, Hyperion, Iapetus, Mimas, Phoebe, Rhea, Tethys, Titan.<br><br><br><br> Nā Lepili <br> Tags: astronomy <br> Papa helu loli"
appeal,To ask a higher court to review a decision made by a lower court. Hoʻopiʻi kūʻē. See appellate jurisdiction.
ʻōʻili,See papa ʻōʻili.<br> Papa helu loli
Iapetusa,"iʻoa, A moon of Saturn. Iapetus.<br><br>Source:<br><br>English.<br><br><br>References:<br><br>See also Makulu, Haipeliona, Kaikana, Kione, Mima, Poepe, ʻEnekelakuke, Rea, Tetisa.<br><br><br><br> Nā Lepili <br> Tags: astronomy <br> Papa helu loli"
fire hydrant,"Paipu kinai ahi, piula wai.<br> Papa helu loli"
haʻi kake kaʻina,"kikino Permutatorial coefficient, in math. Lit., permutation expression."
hub,Network hub. Huinawele.
huli kikoʻī ʻole,"hamani, In computing. Inexact search.<br><br>Literally, non-specific search.References:<br><br>See huli."
kulaʻi,"kikino/hamani, Tackle, i.e. the act of seizing and throwing down an opposing player with the ball, in football; to tackle (someone).<br><br>Existing dictionary word, Extended meaning<br>Related:<br><br>Also: hoʻohina.<br><br><br>References:<br><br>Cf. kūlua.<br><br><br><br> Nā Lepili <br> Tags: sports <br> Papa helu loli"
free,"No base definition, only supplemental content.<br>Related:<br><br>Exempt from external restrictions. Kūnoa.<br>Independent. Kūʻokoʻa.<br>No charge. Manuahi.<br>Not in use. Kaʻawale.<br><br><br>References:<br><br>See entries below and toll free.<br><br><br><br> Papa helu loli"
control,Kāohi. See entries below. Biological ~. Kāohi meaola. Flood ~. Kāohi wai hālana.
control,"Also ~ group, as in an experiment. Kumu hoʻohālikelike."
control,As in a computer program. Hoʻoholo.<br><br>Related:<br><br>General controls. Hoʻoholo laulā.<br>Control key. Pihi hoʻoholo (preceded by ke).<br>Control panel. Papa hoʻoholo.<br><br><br><br> Nā Lepili <br> Tags: computers preceded by ke <br> Papa helu loli
kanakē,"kikino, Candy.<br><br>Existing dictionary word<br>Related:<br><br>Kanakē kalamela. Caramel candy.<br>Kanakē koʻokoʻo. Candy cane.<br>Kanakē ʻau. Lollipop, sucker.<br>Also: kō omōmo.<br><br><br><br> Papa helu loli"
silence,"A command for ~ on the set of a film, play, or video production. Hāmau, e hāmau kō ke kahua."
kīnānā,"ʻaʻano Disability, handicap; challenged, disabled, handicapped. Redup. of kīnā. Hoʻonaʻauao haumāna kīnānā. Special education, as a school program."
finger,"Manamana lima, manamana.<br><br>Related:<br><br>Thumb. Manamana nui.<br>Index finger. Manamana miki, manamana kuhikuhi.<br>Middle finger. Manamana loa, manamana waena.<br>Ring finger. Manamana pili, manamana komo.<br>Little finger. Manamana iki, manamana liʻiliʻi.<br><br><br>References:<br><br>See phalanx.<br><br><br><br> Papa helu loli"
pēʻumelauoho,"ʻaʻano Capillarity. Comb. pē- + dic., sp. var. Cf. ohowele."
emi māmā holo,"kikino, Deceleration. Literally, decrease (of) progress.<br><br>References:<br><br>Cf. emi ka māmā holo, piʻi māmā holo.<br><br><br><br> Papa helu loli"
lelekīkē,"hehele To volley, as a volleyball. Lit., fly back and forth. Cf. paʻi manamana, pohu.<br> Papa helu loli"
ad,"Also advertisment, commercial. Hoʻolaha kūʻai."
kī piʻo,"hamani, Hook shot, in basketball; to make such a shot.<br><br>Literally, arched shot.<br>Examples:<br><br>He kīloi piʻo nui ʻo Kareem Abdul Jabar, no ka mea, mio wale nō ʻo ia ma ia hana. Kareem Abdul Jabar does a lot of hook shots because he is so good at it.<br><br><br>References:<br><br>Cf. kīloi piʻo.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
barter,Hailawe. ~ system. Ka hailawe ʻana.
adapt,"hamani, To adapt, as a written document by shortening or lengthening, or by changing the form or style. Hakuloli.<br><br>References:<br><br>See modernize.<br><br><br><br> Papa helu loli"
adapt,"hamani, Hoʻomaʻa.<br><br>References:<br><br>See adaptive radiation.<br><br><br><br> Papa helu loli"
adapt,"ʻaʻano, To become adapted to. Maʻa."
adapt,"hamani, To adapt biologically. Hoʻoliliuwelo.<br><br>References:<br><br>See adaptive radiation."
adapt,"ʻaʻano, To be biologically adapted to. Liliuwelo."
maʻi lele ai,"kikino, Sexually transmitted disease (STD),sexually transmitted infection (STI), venereal disease (VD).<br><br>Source:<br><br>Combined: maʻi lele + ai.<br><br><br>Examples:<br><br>He loaʻa i ka maʻi lele ai ma ka hana ai palekana ʻole. You can get sexually transmitted diseases through unprotected sex.<br><br><br>References:<br><br>See ai palekana.<br><br><br><br> Papa helu loli"
lālani,"Haʻihelu lālani. Linear equation. Pālākiō lālani. Linear scale, in geography. Pepa anakuhi lālani. Linear unit paper, in math."
pua kaʻūmana,"kikino, Azalea.<br><br>Literally, Kaʻūmana flower, so named because many azalea grow there.<br> Papa helu loli"
Nikarakua,"iʻoa, Nicaragua; Nicaraguan.<br><br>Source:<br><br>English.<br><br><br>Related:<br><br>Also: Nikalakua.<br><br><br><br> Nā Lepili <br> Tags: geography <br> Papa helu loli"
evacuate,"To ~, as a building. Haʻalele. To ~, as people from a building. Hoʻohaʻalele."
ʻōpae Pākē,kikino Crayfish. Mān.
curtain,Shower ~. Pale kililau. Window ~. Pale pukaaniani.
kauwikamina B,"kikino, B-complex vitamin. Comb. kau- + wikamina + B."
pēheu,kikino Mumps. Niʻihau.
papaʻa,"kikino, Archive, backup, as in a computer program.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Examples:<br><br>Kope papaʻa. Backup copy.<br>Waihona papaʻa. Backup file.<br><br><br>References:<br><br>See hoʻopapaʻa.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
pāpaʻa,"kikino Crust, in geology. Dic., ext. mng. Pāpaʻa honua. Earth's crust. Pāpaʻa moana. Ocean crust. Pāpaʻa mokuhonua. Continental crust."
kāhilihili,"hamani To dust, as with a duster. Dic., ext. mng. Cf. kāwele. Mea kāhilihili. Duster."
barrel,A unit of measurement. Palela. Abb. pll.
lower case,"Small, as a letter of the alphabet. Naʻinaʻi.<br><br>Related:<br><br>To change (a letter of the alphabet) from capital to lower case. Hoʻonaʻinaʻi. See capitalize.<br>A line drawn diagonally through a capital letter to indicate that the letter is to be written in lower case, in proofreading. Kaha hoʻonaʻinaʻi.<br><br><br>References:<br><br>See letter.<br><br><br><br> Papa helu loli"
deposit,As money placed into a bank account. Kālā hoʻokomo.
ʻōnaehana mīkā piʻi,"kikino, In meteorology. High-pressure system.<br><br>Literally, ascending pressure system.References:<br><br>Cf. ʻōnaehana mīkā emi.<br><br><br><br> Papa helu loli"
kau-,"A prefix meaning complex, as referring to vitamins.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Kauwikamina B. B-complex vitamin.<br><br><br><br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
kau,kikino Season.<br><br>Existing dictionary word<br>Related:<br><br>Kau hoʻopūnana. Nesting season.<br><br><br><br> Nā Lepili <br> Tags: time <br> Papa helu loli
kau,"No base definition, only supplemental content.<br>Related:<br><br>ʻĀlikelike kau. Translation symmetry, in math. See kaha kau, ʻaoʻao kau, ʻālikelike.<br>ʻŌmaka kau peʻa. Universal fitting, for putting pipes together.<br><br><br><br> Papa helu loli"
